title,brand,url,image_url,resolution,sensor_size,video_resolution,built_in_flash,mic_input,tilt_lcd,weather_resistant,wifi_built_in,memory_card_type,price,fps
Sony Alpha a99,Sony,http://store.sony.com/a99-full-frame-dslr-body-only--zid27-SLTA99V/cat-27-catid-All-Alpha-99-Cameras?_t=pfm%3Dcategory,http://store.sony.com/SNYNA_27/pimg/pSNYNA-SLTA99V_alternate1_t77x64.png,24.3,Full Frame,1080p,No,Yes,Yes,Yes,No,Multiple Types,1999.99,10
Sony Alpha a77II,Sony,http://store.sony.com/-alpha-77-ii-dslr-body-only--zid27-ILCA77M2/cat-27-catid-All-Alpha-DSLR-Cameras?_t=pfm%3Dcategory,http://store.sony.com/SNYNA_27/pimg/pSNYNA-ILCA77M2_main_t77x64.png,24.3,APS-C,1080p,Yes,Yes,Yes,Yes,Yes,Multiple Types,999.99,12
Sigma SD1,Sigma,http://www.sigmaphoto.com/product/sd1-merrill-digital-slr-camera-0,http://www.sigmaphoto.com/sites/default/files/images/rollover/rollovercamera1.png,46,APS-C,None,Yes,No,No,No,No,Compact Flash,1999.00,5
Pentax K-3,Pentax,http://www.pentaxwebstore.com/product/k-3-body-kit,http://images.pentaxwebstore.com/imagesEdp/p196405th2.jpg,23.35,APS-C,1080p,Yes,Yes,No,Yes,No,SD Card,899.95,8.3
Pentax K-3 Prestige,Pentax,http://www.pentaxwebstore.com/product/k-3-prestige-edition-kit,http://images.pentaxwebstore.com/imagesEdp/p205381th.jpg,24.35,APS-C,1080p,Yes,Yes,No,No,No,SD Card,1099.95,8.3
Pentax K-S2,Pentax,http://www.pentaxwebstore.com/product/k-s2-body-kit-black,http://images.pentaxwebstore.com/imagesEdp/p214265b.jpg,20.42,APS-C,1080p,Yes,Yes,Yes,Yes,Yes,SD Card,699.95,5
Pentax K-50,Pentax,http://www.pentaxwebstore.com/product/k-50-body-kit-black,http://images.pentaxwebstore.com/imagesEdp/p192619th.jpg,16.3,APS-C,1080p,Yes,No,No,Yes,No,SD Card,399.99,6
Pentax K-S1,Pentax,http://www.pentaxwebstore.com/product/k-s1-body-kit-black,http://images.pentaxwebstore.com/imagesEdp/p206571b.jpg,20,APS-C,1080p,Yes,No,No,No,No,SD Card,599.95,5.4
Canon 6D,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-6d-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/25933_1_l.jpg,20.2,Full Frame,1080p,No,Yes,No,No,Yes,SD Card,1399.00,4.5
Canon 5D Mark III,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-5d-mark-iii-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/24460_1_xl.jpg,22.3,Full Frame,1080p,No,Yes,No,No,No,Multiple Types,2499.00,6
Canon 5DS,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-5ds,http://shop.usa.canon.com/wcsstore/CanonB2BStoreFrontAssetStore/images/36685_1_l.jpg,50.6,Full Frame,1080p,No,Yes,No,No,No,Multiple Types,3699,5
Canon EOS 1DX,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-1d-x-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/23450_1_l.jpg,18.1,Full Frame,1080p,No,Yes,No,Yes,No,Compact Flash,5999.00,14
Canon EOS 1DC,Canon,http://www.usa.canon.com/cusa/professional/products/professional_cameras/cinema_eos_cameras/eos_1d_c,http://www.usa.canon.com/CUSA/assets/app/images/cameras/cinema_eos/1DC/profile/1dc_586x186_hero.gif,18.1,Full Frame,4K,No,Yes,No,Yes,No,Compact Flash,7999.00,14
Canon EOS Rebel SL1,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-rebel-sl1-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/32253_1_l.jpg,18,APS-C,1080p,Yes,Yes,No,No,No,SD Card,399.99,4
Canon EOS 60D,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-60d-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/60d_1_l.jpg,18,APS-C,1080p,Yes,Yes,Yes,No,No,SD Card,899.99,5.3
Canon EOS Rebel T3i,Canon,http://www.bhphotovideo.com/c/product/753760-REG/Canon_5169B001_EOS_Rebel_T3i_Digital.html,http://static.bhphoto.com/images/images345x345/Canon_5169B001_EOS_Rebel_T3i_Digital_753760.jpg,18,APS-C,1080p,Yes,Yes,Yes,No,No,SD Card,499.00,3.7
Canon EOS Rebel T5i,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-rebel-t5i-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/32248_1_l.jpg,18,APS-C,1080p,Yes,Yes,Yes,No,No,SD Card,699.00,5
Canon EOS Rebel T6i,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-rebel-t6i-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/36680_1_l.jpg,24.2,APS-C,1080p,Yes,No,Yes,No,Yes,SD Card,749.00,5
Canon EOS 7D,Canon,http://www.bhphotovideo.com/c/product/646908-REG/Canon_3814B004_EOS_7D_SLR_Digital.html,http://static.bhphoto.com/images/images150x150/646908.jpg,18,APS-C,1080p,Yes,Yes,No,No,No,Compact Flash,1499.00,8
Canon EOS Rebel T6s,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-rebel-t6s-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/36683_1_l.jpg,24.2,APS-C,1080p,Yes,No,Yes,No,No,SD Card,849,5
Canon EOS 70D,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-70d-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/33070_1_l.jpg,20.2,APS-C,1080p,Yes,Yes,Yes,No,Yes,SD Card,999.00,7
Canon EOS 7D Mark II,Canon,http://shop.usa.canon.com/shop/en/catalog/cameras/eos-cameras/eos-7d-mark-ii-body,http://shop.usa.canon.com/wcsstore/ExtendedSitesCatalogAssetStore/36186_1_l.jpg,20.2,APS-C,1080p,Yes,Yes,No,No,No,Multiple Types,1799,10
Nikon D5200,Nikon,http://imaging.nikon.com/lineup/dslr/d5200/,http://imgsv.imaging.nikon.com/lineup/dslr/d5200/img/product_01.png,24.1,APS-C,1080p,Yes,Yes,Yes,No,No,SD Card,496.95,5
Nikon D5300,Nikon,http://imaging.nikon.com/lineup/dslr/d5300/,http://imgsv.imaging.nikon.com/lineup/dslr/d5300/img/product_01.png,24.2,APS-C,1080p,Yes,Yes,Yes,No,Yes,SD Card,696.95,5
Nikon D5500,Nikon,http://imaging.nikon.com/lineup/dslr/d5500/,http://imgsv.imaging.nikon.com/lineup/dslr/d5500/img/d5500_s01_01.png,24.2,APS-C,1080p,Yes,Yes,Yes,No,Yes,SD Card,796.95,5
Nikon D7100,Nikon,http://imaging.nikon.com/lineup/dslr/d7100/,http://imgsv.imaging.nikon.com/lineup/dslr/d7100/img/product_01.png,24.1,APS-C,1080p,Yes,Yes,No,Yes,Yes,SD Card,995.95,6
Nikon D7200,Nikon,http://imaging.nikon.com/lineup/dslr/d7200/,http://imgsv.imaging.nikon.com/lineup/dslr/d7200/img/d7200_s01_01.png,24.2,APS-C,1080p,Yes,Yes,No,Yes,Yes,SD Card,1196.95,6
Nikon D300s,Nikon,http://imaging.nikon.com/lineup/dslr/d300s/,http://imgsv.imaging.nikon.com/lineup/dslr/d300s/img/product_01.png,12.3,APS-C,1080p,Yes,Yes,No,Yes,No,Multiple Types,1696.95,7
Nikon D610,Nikon,http://imaging.nikon.com/lineup/dslr/d610/,http://imgsv.imaging.nikon.com/lineup/dslr/d610/img/product_01.png,24.3,Full Frame,1080p,Yes,Yes,No,Yes,No,SD Card,1496.95,6
Nikon D750,Nikon,http://imaging.nikon.com/lineup/dslr/d750/,http://imgsv.imaging.nikon.com/lineup/dslr/d750/img/d750_s01_01.png,24.3,Full Frame,1080p,Yes,Yes,Yes,Yes,Yes,SD Card,2296.95,6.5
Nikon Df,Nikon,http://imaging.nikon.com/lineup/dslr/df/,http://imgsv.imaging.nikon.com/lineup/dslr/df/img/product_01.png,16.2,Full Frame,1080p,No,No,No,Yes,No,SD Card,2746.95,5.5
Nikon D810,Nikon,http://imaging.nikon.com/lineup/dslr/d810/,http://imgsv.imaging.nikon.com/lineup/dslr/d810/img/d810_s01_01.png,36.3,Full Frame,1080p,Yes,Yes,No,Yes,No,SD Card,3696.95,5
Nikon D810A,Nikon,http://imaging.nikon.com/lineup/dslr/d810a/,http://imgsv.imaging.nikon.com/lineup/dslr/d810a/img/d810a_s01_01.png,36.3,Full Frame,1080p,Yes,Yes,No,Yes,No,SD Card,3796.95,5
Nikon D4S,Nikon,http://imaging.nikon.com/lineup/dslr/d4s/,http://imgsv.imaging.nikon.com/lineup/dslr/d4s/img/d4s_s01_01.png,16.2,Full Frame,1080p,No,Yes,No,Yes,No,Multiple Types,6496.95,11